invoice_number,amount_of_invoices_paid,attorney_amount_earned,split_%,attorney_paid_date,amount_ols_paid,ols_paid_date
INV-1001,16195,3530,0.25,2026-01-15,500,2026-01-20
INV-1002,17867,4330,0.25,2026-01-15,500,2026-01-20
INV-1003,16837,1460,0.25,2026-01-15,500,2026-01-20
INV-1004,14521,4276,0.25,2026-01-15,500,2026-01-20
INV-1005,11498,2201,0.25,2026-01-15,500,2026-01-20
INV-1006,12322,3725,0.25,2026-01-15,500,2026-01-20
INV-1007,6244,4265,0.25,2026-01-15,500,2026-01-20
INV-1008,8573,4463,0.25,2026-01-15,500,2026-01-20
INV-1009,8597,4534,0.25,2026-01-15,500,2026-01-20
INV-1010,14680,2308,0.25,2026-01-15,500,2026-01-20
